[0.5 0.5 0.5 0. ],[0.471 0.081 1.    7.   ],[0.466 0.    0.903 2.   ]
[0.5 0.5 0.5 0. ],[0.585 0.089 1.    7.   ],[0.604 0.    0.891 2.   ]
[0.5 0.5 0.5 0. ],[0.693 0.127 1.    7.   ],[0.759 0.    0.829 2.   ]
[0.5 0.5 0.5 0. ],[0.786 0.193 1.    7.   ],[0.967 0.    0.685 2.   ]
[0.5 0.5 0.5 0. ],[0.858 0.282 1.    7.   ],[ 1.     0.196  0.803 10.   ]
[0.5 0.5 0.5 0. ],[0.904 0.387 1.    7.   ],[1.    0.36  0.881 9.   ]
[0.5 0.5 0.5 0. ],[1.   0.5  0.92 9.  ],[0.904 0.5   1.    7.   ]
[0.5 0.5 0.5 0. ],[1.    0.619 0.931 9.   ],[0.92  0.637 1.    7.   ]
[0.5 0.5 0.5 0. ],[1.    0.751 0.969 9.   ],[0.968 0.767 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.956 0.883 1.    7.   ],[1.    0.92  0.952 9.   ]
[0.5 0.5 0.5 0. ],[0.856 0.978 1.    8.   ],[ 0.872  1.     0.977 11.   ]
[0.5 0.5 0.5 0. ],[ 0.716  1.     0.957 11.   ],[0.736 0.953 1.    8.   ]
[0.5 0.5 0.5 0. ],[ 0.588  1.     0.926 11.   ],[0.603 0.913 1.    8.   ]
[0.5 0.5 0.5 0. ],[ 0.471  1.     0.92  11.   ],[0.465 0.905 1.    8.   ]
[0.5 0.5 0.5 0. ],[ 0.35   1.     0.938 11.   ],[0.329 0.929 1.    8.   ]
[0.5 0.5 0.5 0. ],[ 0.211  1.     0.984 11.   ],[0.202 0.984 1.    8.   ]
[0.5 0.5 0.5 0. ],[0.091 0.933 1.    8.   ],[ 0.028  1.     0.923 12.   ]
[0.5 0.5 0.5 0. ],[2.152e-03 8.274e-01 1.000e+00 8.000e+00],[0.    0.829 0.998 4.   ]
[0.5 0.5 0.5 0. ],[5.551e-17 6.820e-01 9.465e-01 4.000e+00],[0.06  0.704 1.    8.   ]
[0.5 0.5 0.5 0. ],[0.    0.558 0.922 4.   ],[0.092 0.569 1.    8.   ]
[0.5 0.5 0.5 0. ],[0.    0.442 0.922 4.   ],[0.092 0.431 1.    8.   ]
[0.5 0.5 0.5 0. ],[5.551e-17 3.180e-01 9.465e-01 4.000e+00],[0.06  0.296 1.    8.   ]
[0.5 0.5 0.5 0. ],[2.152e-03 1.726e-01 1.000e+00 8.000e+00],[0.    0.171 0.998 4.   ]
[0.5 0.5 0.5 0. ],[0.091 0.067 1.    7.   ],[0.028 0.    0.923 1.   ]
[0.5 0.5 0.5 0. ],[0.211 0.    0.984 2.   ],[0.202 0.016 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.35  0.    0.938 2.   ],[0.329 0.071 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.471 0.    0.92  2.   ],[0.465 0.095 1.    7.   ]
[0.5 0.5 0.5 0. ],[5.882e-01 5.551e-17 9.260e-01 2.000e+00],[0.603 0.087 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.716 0.    0.957 2.   ],[0.736 0.047 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.856 0.022 1.    7.   ],[0.872 0.    0.977 2.   ]
[0.5 0.5 0.5 0. ],[0.956 0.117 1.    7.   ],[1.    0.08  0.952 9.   ]
[0.5 0.5 0.5 0. ],[1.    0.249 0.969 9.   ],[0.968 0.233 1.    7.   ]
[0.5 0.5 0.5 0. ],[1.    0.381 0.931 9.   ],[0.92  0.363 1.    7.   ]
[0.5 0.5 0.5 0. ],[1.    0.5   0.789 9.   ],[0.634 0.5   1.    7.   ]
[0.5 0.5 0.5 0. ],[1.    0.603 0.795 9.   ],[0.652 0.674 1.    8.   ]
[0.5 0.5 0.5 0. ],[1.    0.715 0.814 9.   ],[0.704 0.842 1.    8.   ]
[0.5 0.5 0.5 0. ],[1.    0.848 0.852 9.   ],[0.789 0.995 1.    8.   ]
[0.5 0.5 0.5 0. ],[ 0.975  1.     0.898 11.   ],[1.    0.974 0.919 9.   ]
[0.5 0.5 0.5 0. ],[ 0.812  1.     0.84  11.   ],[0.958 0.765 1.    7.   ]
[0.5 0.5 0.5 0. ],[ 0.685  1.     0.808 11.   ],[0.801 0.688 1.    7.   ]
[0.5 0.5 0.5 0. ],[ 0.577  1.     0.792 11.   ],[0.631 0.644 1.    8.   ]
[0.5 0.5 0.5 0. ],[ 0.475  1.     0.789 11.   ],[0.456 0.635 1.    8.   ]
[0.5 0.5 0.5 0. ],[ 0.371  1.     0.798 11.   ],[0.283 0.662 1.    8.   ]
[0.5 0.5 0.5 0. ],[ 0.255  1.     0.822 11.   ],[0.119 0.722 1.    8.   ]
[0.5 0.5 0.5 0. ],[ 0.113  1.     0.865 12.   ],[0.    0.854 0.972 4.   ]
[0.5 0.5 0.5 0. ],[0.    0.929 0.88  4.   ],[ 0.082  1.     0.943 11.   ]
[0.5 0.5 0.5 0. ],[0.    0.778 0.83  4.   ],[0.257 0.92  1.    8.   ]
[0.5 0.5 0.5 0. ],[0.    0.657 0.803 4.   ],[0.326 0.759 1.    8.   ]
[0.5 0.5 0.5 0. ],[5.551e-17 5.508e-01 7.902e-01 4.000e+00],[0.362 0.588 1.    8.   ]
[0.5 0.5 0.5 0. ],[5.551e-17 4.492e-01 7.902e-01 4.000e+00],[0.362 0.412 1.    8.   ]
[0.5 0.5 0.5 0. ],[0.    0.343 0.803 4.   ],[0.326 0.241 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.    0.222 0.83  4.   ],[0.257 0.08  1.    7.   ]
[0.5 0.5 0.5 0. ],[0.    0.071 0.88  3.   ],[0.082 0.    0.943 2.   ]
[0.5 0.5 0.5 0. ],[0.113 0.    0.865 1.   ],[0.    0.146 0.972 4.   ]
[0.5 0.5 0.5 0. ],[0.255 0.    0.822 2.   ],[0.119 0.278 1.    8.   ]
[0.5 0.5 0.5 0. ],[0.371 0.    0.798 2.   ],[0.283 0.338 1.    8.   ]
