[0.5 0.5 0.5 0. ],[0.5 0.5 1.  7. ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.899 0.5   1.    7.   ],[1.    0.5   0.873 9.   ]
[0.5 0.5 0.5 0. ],[0.782 0.782 1.    7.   ],[1.    1.    0.613 9.   ]
[0.5 0.5 0.5 0. ],[0.5   0.899 1.    8.   ],[ 0.5    1.     0.873 11.   ]
[0.5 0.5 0.5 0. ],[0.218 0.782 1.    8.   ],[8.327e-17 1.000e+00 6.133e-01 1.200e+01]
[0.5 0.5 0.5 0. ],[0.101 0.5   1.    8.   ],[1.388e-17 5.000e-01 8.730e-01 4.000e+00]
[0.5 0.5 0.5 0. ],[0.218 0.218 1.    7.   ],[0.000e+00 8.327e-17 6.133e-01 3.000e+00]
[0.5 0.5 0.5 0. ],[0.5   0.101 1.    7.   ],[5.000e-01 1.388e-17 8.730e-01 2.000e+00]
[0.5 0.5 0.5 0. ],[0.782 0.218 1.    7.   ],[1.    0.    0.613 2.   ]
[0.5 0.5 0.5 0. ],[1.    0.5   0.741 9.   ],[0.462 0.5   1.    8.   ]
[0.5 0.5 0.5 0. ],[1.    0.789 0.778 9.   ],[ 0.634  1.     0.982 11.   ]
[0.5 0.5 0.5 0. ],[ 0.789  1.     0.778 11.   ],[1.    0.634 0.982 9.   ]
[0.5 0.5 0.5 0. ],[ 0.5    1.     0.741 11.   ],[0.5   0.462 1.    7.   ]
[0.5 0.5 0.5 0. ],[ 0.211  1.     0.778 12.   ],[0.    0.634 0.982 4.   ]
[0.5 0.5 0.5 0. ],[0.    0.789 0.778 4.   ],[ 0.366  1.     0.982 11.   ]
[0.5 0.5 0.5 0. ],[0.    0.5   0.741 4.   ],[0.538 0.5   1.    7.   ]
[0.5 0.5 0.5 0. ],[0.    0.211 0.778 3.   ],[0.366 0.    0.982 2.   ]
[0.5 0.5 0.5 0. ],[0.211 0.    0.778 1.   ],[0.    0.366 0.982 4.   ]
[0.5 0.5 0.5 0. ],[0.5   0.    0.741 2.   ],[0.5   0.538 1.    8.   ]
[0.5 0.5 0.5 0. ],[7.887e-01 5.551e-17 7.780e-01 2.000e+00],[1.    0.366 0.982 9.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.211  0.778 10.   ],[0.634 0.    0.982 2.   ]
[0.5 0.5 0.5 0. ],[1.  0.5 0.5 9. ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[1.    0.741 0.5   9.   ],[ 0.462  1.     0.5   12.   ]
[0.5 0.5 0.5 0. ],[ 0.899  1.     0.5   11.   ],[1.    0.873 0.5   9.   ]
[0.5 0.5 0.5 0. ],[ 0.614  1.     0.5   11.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[ 0.386  1.     0.5   12.   ],[0.158 0.    0.5   1.   ]
[0.5 0.5 0.5 0. ],[ 0.101  1.     0.5   12.   ],[0.    0.873 0.5   4.   ]
[0.5 0.5 0.5 0. ],[5.551e-17 7.408e-01 5.000e-01 4.000e+00],[ 0.538  1.     0.5   11.   ]
[0.5 0.5 0.5 0. ],[0.  0.5 0.5 3. ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.259 0.5   3.   ],[0.538 0.    0.5   2.   ]
[0.5 0.5 0.5 0. ],[0.101 0.    0.5   1.   ],[0.    0.127 0.5   3.   ]
[0.5 0.5 0.5 0. ],[0.386 0.    0.5   1.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.614 0.    0.5   2.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.899 0.    0.5   2.   ],[ 1.     0.127  0.5   10.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.259  0.5   10.   ],[0.462 0.    0.5   1.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.5    0.259 10.   ],[0.462 0.5   0.    5.   ]
[0.5 0.5 0.5 0. ],[1.    0.789 0.222 9.   ],[ 0.634  1.     0.018 12.   ]
[0.5 0.5 0.5 0. ],[ 0.789  1.     0.222 11.   ],[ 1.     0.634  0.018 10.   ]
[0.5 0.5 0.5 0. ],[ 0.5    1.     0.259 12.   ],[0.5   0.462 0.    6.   ]
[0.5 0.5 0.5 0. ],[ 0.211  1.     0.222 12.   ],[0.    0.634 0.018 3.   ]
[0.5 0.5 0.5 0. ],[0.    0.789 0.222 4.   ],[ 0.366  1.     0.018 12.   ]
[0.5 0.5 0.5 0. ],[0.    0.5   0.259 3.   ],[0.538 0.5   0.    6.   ]
[0.5 0.5 0.5 0. ],[0.    0.211 0.222 3.   ],[0.366 0.    0.018 1.   ]
[0.5 0.5 0.5 0. ],[0.211 0.    0.222 1.   ],[0.    0.366 0.018 3.   ]
[0.5 0.5 0.5 0. ],[0.5   0.    0.259 1.   ],[0.5   0.538 0.    5.   ]
[0.5 0.5 0.5 0. ],[7.887e-01 5.551e-17 2.220e-01 2.000e+00],[ 1.     0.366  0.018 10.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.211  0.222 10.   ],[0.634 0.    0.018 1.   ]
[0.5 0.5 0.5 0. ],[0.899 0.5   0.    6.   ],[ 1.     0.5    0.127 10.   ]
[0.5 0.5 0.5 0. ],[0.782 0.782 0.    5.   ],[1.    1.    0.387 9.   ]
[0.5 0.5 0.5 0. ],[0.5   0.899 0.    5.   ],[ 0.5    1.     0.127 12.   ]
[0.5 0.5 0.5 0. ],[0.218 0.782 0.    5.   ],[8.327e-17 1.000e+00 3.867e-01 1.200e+01]
[0.5 0.5 0.5 0. ],[0.101 0.5   0.    5.   ],[1.388e-17 5.000e-01 1.270e-01 3.000e+00]
[0.5 0.5 0.5 0. ],[0.218 0.218 0.    5.   ],[0.000e+00 8.327e-17 3.867e-01 3.000e+00]
[0.5 0.5 0.5 0. ],[0.5   0.101 0.    6.   ],[5.000e-01 1.388e-17 1.270e-01 1.000e+00]
[0.5 0.5 0.5 0. ],[0.782 0.218 0.    6.   ],[1.    0.    0.387 2.   ]
[0.5 0.5 0.5 0. ],[0.5 0.5 0.  5. ],[nan nan nan nan]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
