[0.25 0.25 0.1  0.  ],[0.919 0.509 1.    7.   ],[1.    0.541 0.891 9.   ]
[0.25 0.25 0.1  0.  ],[0.78  0.734 1.    7.   ],[1.    0.934 0.627 9.   ]
[0.25 0.25 0.1  0.  ],[0.57  0.892 1.    8.   ],[ 0.623  1.     0.849 11.   ]
[0.25 0.25 0.1  0.  ],[0.316 0.965 1.    8.   ],[ 0.319  1.     0.956 11.   ]
[0.25 0.25 0.1  0.  ],[0.054 0.94  1.    8.   ],[ 0.037  1.     0.922 12.   ]
[0.25 0.25 0.1  0.  ],[0.    0.581 0.62  4.   ],[0.183 0.823 1.    8.   ]
[0.25 0.25 0.1  0.  ],[0.    0.405 0.469 3.   ],[0.36  0.628 1.    8.   ]
[0.25 0.25 0.1  0.  ],[0.    0.297 0.419 3.   ],[0.456 0.382 1.    7.   ]
[0.25 0.25 0.1  0.  ],[0.    0.203 0.419 3.   ],[0.456 0.118 1.    7.   ]
[0.25 0.25 0.1  0.  ],[0.    0.095 0.469 3.   ],[1.538e-01 1.388e-17 6.955e-01 1.000e+00]
[0.25 0.25 0.1  0.  ],[0.061 0.    0.493 1.   ],[0.    0.081 0.62  3.   ]
[0.25 0.25 0.1  0.  ],[0.179 0.    0.426 1.   ],[0.054 0.44  1.    8.   ]
[0.25 0.25 0.1  0.  ],[0.273 0.    0.415 1.   ],[0.316 0.465 1.    8.   ]
[0.25 0.25 0.1  0.  ],[0.374 0.    0.45  1.   ],[0.57  0.392 1.    7.   ]
[0.25 0.25 0.1  0.  ],[0.524 0.    0.565 2.   ],[0.78  0.234 1.    7.   ]
[0.25 0.25 0.1  0.  ],[0.895 0.    0.968 2.   ],[0.919 0.009 1.    7.   ]
[0.25 0.25 0.1  0.  ],[ 1.     0.25   0.698 10.   ],[0.621 0.25  1.    7.   ]
[0.25 0.25 0.1  0.  ],[1.    0.481 0.726 9.   ],[0.672 0.583 1.    7.   ]
[0.25 0.25 0.1  0.  ],[1.    0.761 0.824 9.   ],[0.818 0.886 1.    8.   ]
[0.25 0.25 0.1  0.  ],[ 0.848  1.     0.865 11.   ],[0.954 0.868 1.    7.   ]
[0.25 0.25 0.1  0.  ],[ 0.544  1.     0.743 11.   ],[0.662 0.699 1.    8.   ]
[0.25 0.25 0.1  0.  ],[ 0.306  1.     0.7   11.   ],[0.334 0.625 1.    8.   ]
[0.25 0.25 0.1  0.  ],[ 0.079  1.     0.713 12.   ],[0.    0.655 0.996 4.   ]
[0.25 0.25 0.1  0.  ],[2.776e-17 6.830e-01 4.987e-01 4.000e+00],[ 0.183  1.     0.791 12.   ]
[0.25 0.25 0.1  0.  ],[0.    0.482 0.372 3.   ],[ 0.558  1.     0.979 11.   ]
[0.25 0.25 0.1  0.  ],[2.776e-17 3.704e-01 3.213e-01 3.000e+00],[0.767 0.74  1.    7.   ]
[0.25 0.25 0.1  0.  ],[2.776e-17 2.877e-01 3.016e-01 3.000e+00],[0.866 0.418 1.    7.   ]
[0.25 0.25 0.1  0.  ],[2.776e-17 2.123e-01 3.016e-01 3.000e+00],[0.866 0.082 1.    7.   ]
[0.25 0.25 0.1  0.  ],[0.    0.13  0.321 3.   ],[0.269 0.    0.559 1.   ]
[0.25 0.25 0.1  0.  ],[2.776e-17 1.803e-02 3.720e-01 3.000e+00],[0.019 0.    0.393 1.   ]
[0.25 0.25 0.1  0.  ],[0.106 0.    0.33  1.   ],[1.388e-17 1.830e-01 4.987e-01 3.000e+00]
[0.25 0.25 0.1  0.  ],[1.929e-01 2.776e-17 3.045e-01 1.000e+00],[0.    0.845 0.996 4.   ]
[0.25 0.25 0.1  0.  ],[0.269 0.    0.3   1.   ],[0.334 0.875 1.    8.   ]
[0.25 0.25 0.1  0.  ],[0.348 0.    0.314 1.   ],[0.662 0.801 1.    8.   ]
[0.25 0.25 0.1  0.  ],[0.449 0.    0.355 1.   ],[0.954 0.632 1.    7.   ]
[0.25 0.25 0.1  0.  ],[0.617 0.    0.454 2.   ],[1.    0.261 0.824 9.   ]
[0.25 0.25 0.1  0.  ],[ 1.     0.019  0.726 10.   ],[0.94  0.    0.776 2.   ]
[0.25 0.25 0.1  0.  ],[ 1.     0.25   0.461 10.   ],[0.    0.25  0.943 4.   ]
[0.25 0.25 0.1  0.  ],[ 1.     0.443  0.473 10.   ],[0.    0.699 0.97  4.   ]
[0.25 0.25 0.1  0.  ],[1.    0.662 0.512 9.   ],[ 0.386  1.     0.85  11.   ]
[0.25 0.25 0.1  0.  ],[1.    0.954 0.595 9.   ],[ 0.951  1.     0.628 11.   ]
[0.25 0.25 0.1  0.  ],[ 0.726  1.     0.528 11.   ],[1.    0.568 0.774 9.   ]
[0.25 0.25 0.1  0.  ],[ 0.494  1.     0.48  12.   ],[0.819 0.    0.986 2.   ]
[0.25 0.25 0.1  0.  ],[ 0.297  1.     0.462 12.   ],[0.36  0.    0.944 2.   ]
[0.25 0.25 0.1  0.  ],[ 0.107  1.     0.468 12.   ],[0.    0.439 0.743 4.   ]
[0.25 0.25 0.1  0.  ],[0.    0.781 0.383 4.   ],[ 0.103  1.     0.499 12.   ]
[0.25 0.25 0.1  0.  ],[0.    0.552 0.289 3.   ],[ 0.37   1.     0.569 12.   ]
[0.25 0.25 0.1  0.  ],[0.    0.432 0.249 3.   ],[ 0.782  1.     0.714 11.   ]
[0.25 0.25 0.1  0.  ],[0.    0.349 0.229 3.   ],[1.    0.745 0.747 9.   ]
[0.25 0.25 0.1  0.  ],[0.    0.282 0.221 3.   ],[1.    0.408 0.707 9.   ]
[0.25 0.25 0.1  0.  ],[0.    0.218 0.221 3.   ],[ 1.     0.092  0.707 10.   ]
[0.25 0.25 0.1  0.  ],[0.    0.151 0.229 3.   ],[0.381 0.    0.427 1.   ]
[0.25 0.25 0.1  0.  ],[0.    0.068 0.249 3.   ],[0.094 0.    0.305 1.   ]
[0.25 0.25 0.1  0.  ],[0.043 0.    0.256 1.   ],[0.    0.052 0.289 3.   ]
[0.25 0.25 0.1  0.  ],[0.132 0.    0.233 1.   ],[0.    0.281 0.383 3.   ]
[0.25 0.25 0.1  0.  ],[0.202 0.    0.223 1.   ],[1.155e-02 1.000e+00 7.128e-01 1.200e+01]
[0.25 0.25 0.1  0.  ],[0.266 0.    0.221 1.   ],[ 0.329  1.     0.703 11.   ]
[0.25 0.25 0.1  0.  ],[0.331 0.    0.227 1.   ],[ 0.656  1.     0.733 11.   ]
[0.25 0.25 0.1  0.  ],[0.409 0.    0.243 1.   ],[1.    0.932 0.774 9.   ]
[0.25 0.25 0.1  0.  ],[0.516 0.    0.276 1.   ],[1.    0.454 0.595 9.   ]
[0.25 0.25 0.1  0.  ],[0.705 0.    0.35  2.   ],[ 1.     0.162  0.512 10.   ]
[0.25 0.25 0.1  0.  ],[ 1.     0.057  0.473 10.   ],[7.763e-01 6.939e-18 5.841e-01 2.000e+00]
[0.25 0.25 0.1  0.  ],[ 1.     0.25   0.271 10.   ],[0.    0.25  0.499 3.   ]
[0.25 0.25 0.1  0.  ],[ 1.     0.428  0.276 10.   ],[0.    0.665 0.51  4.   ]
[0.25 0.25 0.1  0.  ],[ 1.     0.627  0.292 10.   ],[ 0.257  1.     0.481 12.   ]
[0.25 0.25 0.1  0.  ],[1.    0.879 0.323 9.   ],[ 0.856  1.     0.366 11.   ]
[0.25 0.25 0.1  0.  ],[ 0.808  1.     0.313 11.   ],[1.    0.743 0.387 9.   ]
[0.25 0.25 0.1  0.  ],[ 0.574  1.     0.286 12.   ],[ 1.     0.011  0.532 10.   ]
[0.25 0.25 0.1  0.  ],[ 0.382  1.     0.274 12.   ],[0.559 0.    0.506 2.   ]
[0.25 0.25 0.1  0.  ],[ 0.206  1.     0.271 12.   ],[0.148 0.    0.5   1.   ]
[0.25 0.25 0.1  0.  ],[ 0.025  1.     0.279 12.   ],[-3.469e-18  9.149e-01  2.990e-01  4.000e+00]
[0.25 0.25 0.1  0.  ],[0.    0.683 0.214 3.   ],[ 0.183  1.     0.298 12.   ]
[0.25 0.25 0.1  0.  ],[0.    0.515 0.183 3.   ],[ 0.458  1.     0.335 12.   ]
[0.25 0.25 0.1  0.  ],[0.    0.414 0.168 3.   ],[ 0.89   1.     0.412 11.   ]
[0.25 0.25 0.1  0.  ],[0.    0.341 0.161 3.   ],[1.    0.705 0.404 9.   ]
[0.25 0.25 0.1  0.  ],[0.    0.279 0.157 3.   ],[ 1.     0.396  0.387 10.   ]
[0.25 0.25 0.1  0.  ],[0.    0.221 0.157 3.   ],[ 1.     0.104  0.387 10.   ]
[0.25 0.25 0.1  0.  ],[0.    0.159 0.161 3.   ],[0.437 0.    0.267 1.   ]
[0.25 0.25 0.1  0.  ],[0.    0.086 0.168 3.   ],[0.13  0.    0.204 1.   ]
[0.25 0.25 0.1  0.  ],[0.014 0.    0.178 1.   ],[0.    0.015 0.183 3.   ]
[0.25 0.25 0.1  0.  ],[0.106 0.    0.166 1.   ],[0.    0.183 0.214 3.   ]
[0.25 0.25 0.1  0.  ],[0.175 0.    0.16  1.   ],[0.    0.585 0.299 3.   ]
[0.25 0.25 0.1  0.  ],[0.235 0.    0.157 1.   ],[ 0.177  1.     0.386 12.   ]
[0.25 0.25 0.1  0.  ],[0.294 0.    0.158 1.   ],[ 0.47  1.    0.39 12.  ]
[0.25 0.25 0.1  0.  ],[0.358 0.    0.162 1.   ],[ 0.789  1.     0.411 11.   ]
[0.25 0.25 0.1  0.  ],[0.436 0.    0.171 1.   ],[1.    0.757 0.387 9.   ]
[0.25 0.25 0.1  0.  ],[0.548 0.    0.189 1.   ],[ 1.     0.379  0.323 10.   ]
[0.25 0.25 0.1  0.  ],[0.748 0.    0.227 1.   ],[ 1.     0.127  0.292 10.   ]
[0.25 0.25 0.1  0.  ],[ 1.     0.072  0.276 10.   ],[0.695 0.    0.347 2.   ]
[0.25 0.25 0.1  0.  ],[ 1.    0.25  0.1  10.  ],[0.   0.25 0.1  3.  ]
[0.25 0.25 0.1  0.  ],[ 1.     0.421  0.1   10.   ],[0.    0.649 0.1   3.   ]
[0.25 0.25 0.1  0.  ],[ 1.     0.611  0.1   10.   ],[ 0.193  1.     0.1   12.   ]
[0.25 0.25 0.1  0.  ],[ 1.     0.848  0.1   10.   ],[ 0.81  1.    0.1  12.  ]
[0.25 0.25 0.1  0.  ],[ 0.848  1.     0.1   12.   ],[ 1.    0.81  0.1  10.  ]
[0.25 0.25 0.1  0.  ],[ 0.611  1.     0.1   12.   ],[ 1.     0.193  0.1   10.   ]
[0.25 0.25 0.1  0.  ],[ 0.421  1.     0.1   12.   ],[0.649 0.    0.1   1.   ]
[0.25 0.25 0.1  0.  ],[ 0.25  1.    0.1  12.  ],[0.25 0.   0.1  1.  ]
[0.25 0.25 0.1  0.  ],[ 0.079  1.     0.1   12.   ],[0.    0.655 0.1   3.   ]
[0.25 0.25 0.1  0.  ],[0.    0.769 0.1   3.   ],[ 0.111  1.     0.1   12.   ]
[0.25 0.25 0.1  0.  ],[0.    0.563 0.1   3.   ],[ 0.348  1.     0.1   12.   ]
[0.25 0.25 0.1  0.  ],[0.    0.449 0.1   3.   ],[ 0.69  1.    0.1  12.  ]
[0.25 0.25 0.1  0.  ],[0.   0.37 0.1  3.  ],[ 1.     0.852  0.1   10.   ]
[0.25 0.25 0.1  0.  ],[0.    0.307 0.1   3.   ],[ 1.     0.535  0.1   10.   ]
[0.25 0.25 0.1  0.  ],[0.   0.25 0.1  3.  ],[ 1.    0.25  0.1  10.  ]
[0.25 0.25 0.1  0.  ],[0.    0.193 0.1   3.   ],[0.845 0.    0.1   1.   ]
[0.25 0.25 0.1  0.  ],[0.   0.13 0.1  3.  ],[0.269 0.    0.1   1.   ]
[0.25 0.25 0.1  0.  ],[0.    0.051 0.1   3.   ],[0.063 0.    0.1   1.   ]
[0.25 0.25 0.1  0.  ],[0.051 0.    0.1   1.   ],[0.    0.063 0.1   3.   ]
[0.25 0.25 0.1  0.  ],[0.13 0.   0.1  1.  ],[0.    0.269 0.1   3.   ]
[0.25 0.25 0.1  0.  ],[0.193 0.    0.1   1.   ],[0.    0.845 0.1   3.   ]
[0.25 0.25 0.1  0.  ],[0.25 0.   0.1  1.  ],[ 0.25  1.    0.1  12.  ]
[0.25 0.25 0.1  0.  ],[0.307 0.    0.1   1.   ],[ 0.535  1.     0.1   12.   ]
[0.25 0.25 0.1  0.  ],[0.37 0.   0.1  1.  ],[ 0.852  1.     0.1   12.   ]
[0.25 0.25 0.1  0.  ],[0.449 0.    0.1   1.   ],[ 1.    0.69  0.1  10.  ]
[0.25 0.25 0.1  0.  ],[0.563 0.    0.1   1.   ],[ 1.     0.348  0.1   10.   ]
[0.25 0.25 0.1  0.  ],[0.769 0.    0.1   1.   ],[ 1.     0.111  0.1   10.   ]
[0.25 0.25 0.1  0.  ],[ 1.     0.079  0.1   10.   ],[0.655 0.    0.1   1.   ]
[0.25 0.25 0.1  0.  ],[6.881e-01 2.500e-01 1.388e-17 6.000e+00],[ 1.     0.25   0.071 10.   ]
[0.25 0.25 0.1  0.  ],[6.763e-01 3.510e-01 1.388e-17 6.000e+00],[ 1.     0.428  0.076 10.   ]
[0.25 0.25 0.1  0.  ],[6.415e-01 4.466e-01 1.388e-17 6.000e+00],[ 1.     0.627  0.092 10.   ]
[0.25 0.25 0.1  0.  ],[5.856e-01 5.316e-01 1.388e-17 6.000e+00],[1.    0.879 0.123 9.   ]
[0.25 0.25 0.1  0.  ],[5.116e-01 6.014e-01 1.388e-17 5.000e+00],[ 0.808  1.     0.113 12.   ]
[0.25 0.25 0.1  0.  ],[4.235e-01 6.523e-01 1.388e-17 5.000e+00],[ 0.574  1.     0.086 12.   ]
[0.25 0.25 0.1  0.  ],[3.261e-01 6.815e-01 1.388e-17 5.000e+00],[ 0.382  1.     0.074 12.   ]
[0.25 0.25 0.1  0.  ],[2.245e-01 6.874e-01 1.388e-17 5.000e+00],[ 0.206  1.     0.071 12.   ]
[0.25 0.25 0.1  0.  ],[1.243e-01 6.697e-01 1.388e-17 5.000e+00],[ 0.025  1.     0.079 12.   ]
[0.25 0.25 0.1  0.  ],[3.094e-02 6.294e-01 1.388e-17 5.000e+00],[3.469e-18 6.830e-01 1.412e-02 3.000e+00]
[0.25 0.25 0.1  0.  ],[0.    0.515 0.017 3.   ],[0.051 0.569 0.    5.   ]
[0.25 0.25 0.1  0.  ],[0.    0.414 0.032 3.   ],[0.116 0.491 0.    5.   ]
[0.25 0.25 0.1  0.  ],[0.    0.341 0.039 3.   ],[0.162 0.4   0.    5.   ]
[0.25 0.25 0.1  0.  ],[0.    0.279 0.043 3.   ],[0.185 0.301 0.    5.   ]
[0.25 0.25 0.1  0.  ],[0.    0.221 0.043 3.   ],[0.185 0.199 0.    5.   ]
[0.25 0.25 0.1  0.  ],[0.    0.159 0.039 3.   ],[0.162 0.1   0.    6.   ]
[0.25 0.25 0.1  0.  ],[0.    0.086 0.032 3.   ],[0.116 0.009 0.    6.   ]
[0.25 0.25 0.1  0.  ],[0.014 0.    0.022 1.   ],[0.    0.015 0.017 3.   ]
[0.25 0.25 0.1  0.  ],[0.106 0.    0.034 1.   ],[0.031 0.129 0.    5.   ]
[0.25 0.25 0.1  0.  ],[0.175 0.    0.04  1.   ],[0.124 0.17  0.    5.   ]
[0.25 0.25 0.1  0.  ],[0.235 0.    0.043 1.   ],[0.225 0.187 0.    6.   ]
[0.25 0.25 0.1  0.  ],[0.294 0.    0.042 1.   ],[0.326 0.181 0.    6.   ]
[0.25 0.25 0.1  0.  ],[0.358 0.    0.038 1.   ],[0.424 0.152 0.    6.   ]
[0.25 0.25 0.1  0.  ],[0.436 0.    0.029 1.   ],[5.116e-01 1.014e-01 3.469e-18 6.000e+00]
[0.25 0.25 0.1  0.  ],[0.548 0.    0.011 1.   ],[0.586 0.032 0.    6.   ]
[0.25 0.25 0.1  0.  ],[6.415e-01 5.337e-02 1.388e-17 6.000e+00],[0.748 0.    0.027 1.   ]
[0.25 0.25 0.1  0.  ],[6.763e-01 1.490e-01 1.388e-17 6.000e+00],[ 1.     0.072  0.076 10.   ]
[0.25 0.25 0.1  0.  ],[ 4.577e-01  2.500e-01 -1.388e-17  6.000e+00],[ 1.     0.25   0.261 10.   ]
[0.25 0.25 0.1  0.  ],[ 4.511e-01  3.016e-01 -1.388e-17  6.000e+00],[ 1.     0.443  0.273 10.   ]
[0.25 0.25 0.1  0.  ],[ 4.320e-01  3.500e-01 -1.388e-17  6.000e+00],[ 1.     0.662  0.312 10.   ]
[0.25 0.25 0.1  0.  ],[ 4.014e-01  3.921e-01 -1.388e-17  6.000e+00],[1.    0.954 0.395 9.   ]
[0.25 0.25 0.1  0.  ],[ 3.613e-01  4.253e-01 -1.388e-17  5.000e+00],[ 0.726  1.     0.328 11.   ]
[0.25 0.25 0.1  0.  ],[ 3.142e-01  4.475e-01 -1.388e-17  5.000e+00],[ 0.494  1.     0.28  12.   ]
[0.25 0.25 0.1  0.  ],[ 2.630e-01  4.572e-01 -1.388e-17  5.000e+00],[ 0.297  1.     0.262 12.   ]
[0.25 0.25 0.1  0.  ],[ 2.111e-01  4.540e-01 -1.388e-17  5.000e+00],[ 0.107  1.     0.268 12.   ]
[0.25 0.25 0.1  0.  ],[ 1.616e-01  4.379e-01 -1.388e-17  5.000e+00],[0.    0.781 0.183 3.   ]
[0.25 0.25 0.1  0.  ],[ 1.176e-01  4.100e-01 -1.388e-17  5.000e+00],[0.    0.552 0.089 3.   ]
[0.25 0.25 0.1  0.  ],[ 8.201e-02  3.721e-01 -1.388e-17  5.000e+00],[0.    0.432 0.049 3.   ]
[0.25 0.25 0.1  0.  ],[ 5.693e-02  3.264e-01 -1.388e-17  5.000e+00],[6.939e-18 3.490e-01 2.949e-02 3.000e+00]
[0.25 0.25 0.1  0.  ],[ 4.399e-02  2.760e-01 -1.388e-17  5.000e+00],[0.    0.282 0.021 3.   ]
[0.25 0.25 0.1  0.  ],[ 4.399e-02  2.240e-01 -1.388e-17  5.000e+00],[0.    0.218 0.021 3.   ]
[0.25 0.25 0.1  0.  ],[ 5.693e-02  1.736e-01 -1.388e-17  5.000e+00],[0.    0.151 0.029 3.   ]
[0.25 0.25 0.1  0.  ],[ 8.201e-02  1.279e-01 -1.388e-17  5.000e+00],[0.    0.068 0.049 3.   ]
[0.25 0.25 0.1  0.  ],[ 1.176e-01  9.000e-02 -1.388e-17  6.000e+00],[0.043 0.    0.056 1.   ]
[0.25 0.25 0.1  0.  ],[ 1.616e-01  6.211e-02 -1.388e-17  6.000e+00],[0.132 0.    0.033 1.   ]
[0.25 0.25 0.1  0.  ],[ 2.111e-01  4.603e-02 -1.388e-17  6.000e+00],[0.202 0.    0.023 1.   ]
[0.25 0.25 0.1  0.  ],[ 2.630e-01  4.276e-02 -1.388e-17  6.000e+00],[0.266 0.    0.021 1.   ]
[0.25 0.25 0.1  0.  ],[ 3.142e-01  5.251e-02 -1.388e-17  6.000e+00],[0.331 0.    0.027 1.   ]
[0.25 0.25 0.1  0.  ],[ 3.613e-01  7.467e-02 -1.388e-17  6.000e+00],[0.409 0.    0.043 1.   ]
[0.25 0.25 0.1  0.  ],[ 4.014e-01  1.079e-01 -1.388e-17  6.000e+00],[ 5.162e-01 -1.388e-17  7.587e-02  1.000e+00]
[0.25 0.25 0.1  0.  ],[ 4.320e-01  1.500e-01 -1.388e-17  6.000e+00],[0.705 0.    0.15  1.   ]
[0.25 0.25 0.1  0.  ],[ 4.511e-01  1.984e-01 -1.388e-17  6.000e+00],[ 1.     0.057  0.273 10.   ]
[0.25 0.25 0.1  0.  ],[3.754e-01 2.500e-01 1.388e-17 6.000e+00],[ 1.     0.25   0.498 10.   ]
[0.25 0.25 0.1  0.  ],[3.698e-01 2.870e-01 1.388e-17 6.000e+00],[1.    0.481 0.526 9.   ]
[0.25 0.25 0.1  0.  ],[3.536e-01 3.206e-01 1.388e-17 6.000e+00],[1.    0.761 0.624 9.   ]
[0.25 0.25 0.1  0.  ],[3.282e-01 3.480e-01 1.388e-17 5.000e+00],[ 0.848  1.     0.665 11.   ]
[0.25 0.25 0.1  0.  ],[2.958e-01 3.667e-01 1.388e-17 5.000e+00],[ 0.544  1.     0.543 11.   ]
[0.25 0.25 0.1  0.  ],[2.594e-01 3.750e-01 1.388e-17 5.000e+00],[ 0.306  1.     0.5   12.   ]
[0.25 0.25 0.1  0.  ],[2.221e-01 3.723e-01 1.388e-17 5.000e+00],[ 0.079  1.     0.513 12.   ]
[0.25 0.25 0.1  0.  ],[1.873e-01 3.586e-01 1.388e-17 5.000e+00],[0.    0.683 0.299 3.   ]
[0.25 0.25 0.1  0.  ],[1.581e-01 3.353e-01 1.388e-17 5.000e+00],[0.    0.482 0.172 3.   ]
[0.25 0.25 0.1  0.  ],[1.370e-01 3.044e-01 1.388e-17 5.000e+00],[0.    0.37  0.121 3.   ]
[0.25 0.25 0.1  0.  ],[1.260e-01 2.687e-01 1.388e-17 5.000e+00],[0.    0.288 0.102 3.   ]
[0.25 0.25 0.1  0.  ],[1.260e-01 2.313e-01 1.388e-17 5.000e+00],[0.    0.212 0.102 3.   ]
[0.25 0.25 0.1  0.  ],[1.370e-01 1.956e-01 1.388e-17 5.000e+00],[0.    0.13  0.121 3.   ]
[0.25 0.25 0.1  0.  ],[1.581e-01 1.647e-01 1.388e-17 5.000e+00],[0.    0.018 0.172 3.   ]
[0.25 0.25 0.1  0.  ],[1.873e-01 1.414e-01 1.388e-17 6.000e+00],[0.106 0.    0.13  1.   ]
[0.25 0.25 0.1  0.  ],[2.221e-01 1.277e-01 1.388e-17 6.000e+00],[0.193 0.    0.104 1.   ]
[0.25 0.25 0.1  0.  ],[2.594e-01 1.250e-01 1.388e-17 6.000e+00],[0.269 0.    0.1   1.   ]
[0.25 0.25 0.1  0.  ],[2.958e-01 1.333e-01 1.388e-17 6.000e+00],[0.348 0.    0.114 1.   ]
[0.25 0.25 0.1  0.  ],[3.282e-01 1.520e-01 1.388e-17 6.000e+00],[0.449 0.    0.155 1.   ]
[0.25 0.25 0.1  0.  ],[3.536e-01 1.794e-01 1.388e-17 6.000e+00],[0.617 0.    0.254 1.   ]
[0.25 0.25 0.1  0.  ],[3.698e-01 2.130e-01 1.388e-17 6.000e+00],[ 1.     0.019  0.526 10.   ]
[0.25 0.25 0.1  0.  ],[0.33 0.25 0.   6.  ],[1.   0.25 0.84 9.  ]
[0.25 0.25 0.1  0.  ],[0.324 0.279 0.    6.   ],[1.    0.541 0.909 9.   ]
[0.25 0.25 0.1  0.  ],[0.309 0.304 0.    6.   ],[0.898 0.841 1.    7.   ]
[0.25 0.25 0.1  0.  ],[0.286 0.321 0.    5.   ],[ 0.623  1.     0.951 11.   ]
[0.25 0.25 0.1  0.  ],[0.257 0.329 0.    5.   ],[ 0.319  1.     0.844 11.   ]
[0.25 0.25 0.1  0.  ],[0.228 0.327 0.    5.   ],[ 0.037  1.     0.878 12.   ]
[0.25 0.25 0.1  0.  ],[0.202 0.314 0.    5.   ],[-2.776e-17  5.811e-01  4.202e-01  4.000e+00]
[0.25 0.25 0.1  0.  ],[0.182 0.292 0.    5.   ],[0.    0.405 0.269 3.   ]
[0.25 0.25 0.1  0.  ],[0.172 0.265 0.    5.   ],[-2.776e-17  2.967e-01  2.189e-01  3.000e+00]
[0.25 0.25 0.1  0.  ],[0.172 0.235 0.    5.   ],[-2.776e-17  2.033e-01  2.189e-01  3.000e+00]
[0.25 0.25 0.1  0.  ],[0.182 0.208 0.    5.   ],[0.    0.095 0.269 3.   ]
[0.25 0.25 0.1  0.  ],[0.202 0.186 0.    6.   ],[0.061 0.    0.293 1.   ]
[0.25 0.25 0.1  0.  ],[0.228 0.173 0.    6.   ],[0.179 0.    0.226 1.   ]
[0.25 0.25 0.1  0.  ],[0.257 0.171 0.    6.   ],[0.273 0.    0.215 1.   ]
[0.25 0.25 0.1  0.  ],[0.286 0.179 0.    6.   ],[0.374 0.    0.25  1.   ]
[0.25 0.25 0.1  0.  ],[0.309 0.196 0.    6.   ],[0.524 0.    0.365 1.   ]
[0.25 0.25 0.1  0.  ],[0.324 0.221 0.    6.   ],[0.895 0.    0.768 2.   ]
[0.25 0.25 0.1  0.  ],[ 2.982e-01  2.500e-01 -1.388e-17  6.000e+00],[0.78 0.25 1.   7.  ]
[0.25 0.25 0.1  0.  ],[ 2.917e-01  2.741e-01 -1.388e-17  6.000e+00],[0.709 0.515 1.    7.   ]
[0.25 0.25 0.1  0.  ],[ 2.741e-01  2.917e-01 -1.388e-17  5.000e+00],[0.515 0.709 1.    8.   ]
[0.25 0.25 0.1  0.  ],[ 2.500e-01  2.982e-01 -1.388e-17  5.000e+00],[0.25 0.78 1.   8.  ]
[0.25 0.25 0.1  0.  ],[ 2.259e-01  2.917e-01 -1.388e-17  5.000e+00],[2.776e-17 6.830e-01 9.383e-01 4.000e+00]
[0.25 0.25 0.1  0.  ],[ 2.083e-01  2.741e-01 -1.388e-17  5.000e+00],[2.776e-17 3.943e-01 4.994e-01 3.000e+00]
[0.25 0.25 0.1  0.  ],[ 2.018e-01  2.500e-01 -1.388e-17  5.000e+00],[0.    0.25  0.419 3.   ]
[0.25 0.25 0.1  0.  ],[ 2.083e-01  2.259e-01 -1.388e-17  5.000e+00],[2.776e-17 1.057e-01 4.994e-01 3.000e+00]
[0.25 0.25 0.1  0.  ],[ 2.259e-01  2.083e-01 -1.388e-17  6.000e+00],[1.057e-01 2.776e-17 4.994e-01 1.000e+00]
[0.25 0.25 0.1  0.  ],[ 2.500e-01  2.018e-01 -1.388e-17  6.000e+00],[0.25  0.    0.419 1.   ]
[0.25 0.25 0.1  0.  ],[ 2.741e-01  2.083e-01 -1.388e-17  6.000e+00],[0.394 0.    0.499 1.   ]
