[0.5 0.5 0.5 0. ],[0.5 0.5 1.  7. ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.544 0.5   1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.514 0.542 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.465 0.526 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.465 0.474 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.514 0.458 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.588 0.5   1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.576 0.544 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.544 0.576 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.5   0.588 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.456 0.576 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.424 0.544 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.412 0.5   1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.424 0.456 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.456 0.424 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.5   0.412 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.544 0.424 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.576 0.456 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.634 0.5   1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.626 0.546 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.603 0.586 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.567 0.616 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.523 0.632 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.477 0.632 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.433 0.616 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.397 0.586 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.374 0.546 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.366 0.5   1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.374 0.454 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.397 0.414 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.433 0.384 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.477 0.368 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.523 0.368 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.567 0.384 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.603 0.414 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.626 0.454 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.682 0.5   1.    7.   ],[ 1.     0.5    0.126 10.   ]
[0.5 0.5 0.5 0. ],[0.676 0.547 1.    7.   ],[ 1.     0.634  0.078 10.   ]
[0.5 0.5 0.5 0. ],[0.658 0.591 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.629 0.629 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.591 0.658 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.547 0.676 1.    8.   ],[ 0.634  1.     0.078 12.   ]
[0.5 0.5 0.5 0. ],[0.5   0.682 1.    8.   ],[ 0.5    1.     0.126 12.   ]
[0.5 0.5 0.5 0. ],[0.453 0.676 1.    8.   ],[ 0.366  1.     0.078 12.   ]
[0.5 0.5 0.5 0. ],[0.409 0.658 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.371 0.629 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.342 0.591 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.324 0.547 1.    8.   ],[0.    0.634 0.078 3.   ]
[0.5 0.5 0.5 0. ],[0.318 0.5   1.    8.   ],[0.    0.5   0.126 3.   ]
[0.5 0.5 0.5 0. ],[0.324 0.453 1.    8.   ],[0.    0.366 0.078 3.   ]
[0.5 0.5 0.5 0. ],[0.342 0.409 1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.371 0.371 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.409 0.342 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.453 0.324 1.    7.   ],[0.366 0.    0.078 1.   ]
[0.5 0.5 0.5 0. ],[0.5   0.318 1.    7.   ],[0.5   0.    0.126 1.   ]
[0.5 0.5 0.5 0. ],[0.547 0.324 1.    7.   ],[0.634 0.    0.078 1.   ]
[0.5 0.5 0.5 0. ],[0.591 0.342 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.629 0.371 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.658 0.409 1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.676 0.453 1.    7.   ],[ 1.     0.366  0.078 10.   ]
