[0.5 0.5 0.5 0. ],[0.5 0.5 1.  7. ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.662 0.5   1.    7.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.338 0.5   1.    8.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[1.    0.5   0.863 9.   ],[0.812 0.5   1.    7.   ]
[0.5 0.5 0.5 0. ],[0.987 0.987 1.    7.   ],[1.    1.    0.986 9.   ]
[0.5 0.5 0.5 0. ],[ 0.5    1.     0.863 11.   ],[0.5   0.812 1.    8.   ]
[0.5 0.5 0.5 0. ],[0.013 0.987 1.    8.   ],[1.717e-16 1.000e+00 9.863e-01 1.200e+01]
[0.5 0.5 0.5 0. ],[5.551e-17 5.000e-01 8.633e-01 4.000e+00],[0.188 0.5   1.    8.   ]
[0.5 0.5 0.5 0. ],[0.013 0.013 1.    7.   ],[1.735e-18 2.290e-16 9.863e-01 3.000e+00]
[0.5 0.5 0.5 0. ],[5.000e-01 5.551e-17 8.633e-01 2.000e+00],[0.5   0.188 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.987 0.013 1.    7.   ],[1.000e+00 1.735e-18 9.863e-01 2.000e+00]
[0.5 0.5 0.5 0. ],[1.  0.5 0.5 9. ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[1.    0.863 0.5   9.   ],[ 0.812  1.     0.5   11.   ]
[0.5 0.5 0.5 0. ],[ 0.662  1.     0.5   11.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[ 0.338  1.     0.5   12.   ],[0.013 0.    0.5   1.   ]
[0.5 0.5 0.5 0. ],[0.    0.863 0.5   4.   ],[ 0.188  1.     0.5   12.   ]
[0.5 0.5 0.5 0. ],[0.  0.5 0.5 3. ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.137 0.5   3.   ],[0.188 0.    0.5   1.   ]
[0.5 0.5 0.5 0. ],[3.375e-01 5.551e-17 5.000e-01 1.000e+00],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.662 0.    0.5   2.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[ 1.     0.137  0.5   10.   ],[0.812 0.    0.5   2.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.5    0.137 10.   ],[0.812 0.5   0.    6.   ]
[0.5 0.5 0.5 0. ],[0.987 0.987 0.    6.   ],[1.    1.    0.014 9.   ]
[0.5 0.5 0.5 0. ],[ 0.5    1.     0.137 12.   ],[0.5   0.812 0.    5.   ]
[0.5 0.5 0.5 0. ],[0.013 0.987 0.    5.   ],[1.717e-16 1.000e+00 1.374e-02 1.200e+01]
[0.5 0.5 0.5 0. ],[5.551e-17 5.000e-01 1.367e-01 3.000e+00],[0.188 0.5   0.    5.   ]
[0.5 0.5 0.5 0. ],[0.013 0.013 0.    5.   ],[1.735e-18 2.290e-16 1.374e-02 3.000e+00]
[0.5 0.5 0.5 0. ],[5.000e-01 5.551e-17 1.367e-01 1.000e+00],[0.5   0.188 0.    6.   ]
[0.5 0.5 0.5 0. ],[0.987 0.013 0.    6.   ],[1.000e+00 1.735e-18 1.374e-02 2.000e+00]
[0.5 0.5 0.5 0. ],[6.625e-01 5.000e-01 5.551e-17 6.000e+00],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[3.375e-01 5.000e-01 5.551e-17 5.000e+00],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.5 0.5 0.  5. ],[nan nan nan nan]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
