0.000000,0.000000,1.000000,0.000000
0.151428,0.000000,0.988468,0.000000
0.000000,0.151428,0.988468,0.000000
-0.151428,0.000000,0.988468,0.000000
-0.000000,-0.151428,0.988468,0.000000
0.347305,0.000000,0.937752,0.000000
0.280976,0.204141,0.937752,0.000000
0.107323,0.330307,0.937752,0.000000
-0.107323,0.330307,0.937752,0.000000
-0.280976,0.204141,0.937752,0.000000
-0.347305,0.000000,0.937752,0.000000
-0.280976,-0.204141,0.937752,0.000000
-0.107323,-0.330307,0.937752,0.000000
0.107323,-0.330307,0.937752,0.000000
0.280976,-0.204141,0.937752,0.000000
0.528964,0.000000,0.848644,0.000000
0.488699,0.202426,0.848644,0.000000
0.374034,0.374034,0.848644,0.000000
0.202426,0.488699,0.848644,0.000000
0.000000,0.528964,0.848644,0.000000
-0.202426,0.488699,0.848644,0.000000
-0.374034,0.374034,0.848644,0.000000
-0.488699,0.202426,0.848644,0.000000
-0.528964,0.000000,0.848644,0.000000
-0.488699,-0.202426,0.848644,0.000000
-0.374034,-0.374034,0.848644,0.000000
-0.202426,-0.488699,0.848644,0.000000
-0.000000,-0.528964,0.848644,0.000000
0.202426,-0.488699,0.848644,0.000000
0.374034,-0.374034,0.848644,0.000000
0.488699,-0.202426,0.848644,0.000000
0.688967,0.000000,0.724793,0.000000
0.658358,0.203077,0.724793,0.000000
0.569251,0.388109,0.724793,0.000000
0.429564,0.538656,0.724793,0.000000
0.251708,0.641341,0.724793,0.000000
0.051487,0.687040,0.724793,0.000000
-0.153310,0.671693,0.724793,0.000000
-0.344483,0.596663,0.724793,0.000000
-0.505048,0.468617,0.724793,0.000000
-0.620738,0.298932,0.724793,0.000000
-0.681272,0.102685,0.724793,0.000000
-0.681272,-0.102685,0.724793,0.000000
-0.620738,-0.298932,0.724793,0.000000
-0.505048,-0.468617,0.724793,0.000000
-0.344483,-0.596663,0.724793,0.000000
-0.153310,-0.671693,0.724793,0.000000
0.051487,-0.687040,0.724793,0.000000
0.251708,-0.641341,0.724793,0.000000
0.429564,-0.538656,0.724793,0.000000
0.569251,-0.388109,0.724793,0.000000
0.658358,-0.203077,0.724793,0.000000
0.820763,0.000000,0.571268,0.000000
0.794978,0.204116,0.571268,0.000000
0.719240,0.395406,0.571268,0.000000
0.598311,0.561851,0.571268,0.000000
0.439787,0.692993,0.571268,0.000000
0.253630,0.780592,0.571268,0.000000
0.051536,0.819144,0.571268,0.000000
-0.153796,0.806225,0.571268,0.000000
-0.349464,0.742649,0.571268,0.000000
-0.523174,0.632409,0.571268,0.000000
-0.664012,0.482433,0.571268,0.000000
-0.763127,0.302143,0.571268,0.000000
-0.814291,0.102869,0.571268,0.000000
-0.814291,-0.102869,0.571268,0.000000
-0.763127,-0.302143,0.571268,0.000000
-0.664012,-0.482433,0.571268,0.000000
-0.523174,-0.632409,0.571268,0.000000
-0.349464,-0.742649,0.571268,0.000000
-0.153796,-0.806225,0.571268,0.000000
0.051536,-0.819144,0.571268,0.000000
0.253630,-0.780592,0.571268,0.000000
0.439787,-0.692993,0.571268,0.000000
0.598311,-0.561851,0.571268,0.000000
0.719240,-0.395406,0.571268,0.000000
0.794978,-0.204116,0.571268,0.000000
0.918958,0.000000,0.394356,0.000000
0.895918,0.204487,0.394356,0.000000
0.827952,0.398721,0.394356,0.000000
0.718470,0.572961,0.394356,0.000000
0.572961,0.718470,0.394356,0.000000
0.398721,0.827952,0.394356,0.000000
0.204487,0.895918,0.394356,0.000000
0.000000,0.918958,0.394356,0.000000
-0.204487,0.895918,0.394356,0.000000
-0.398721,0.827952,0.394356,0.000000
-0.572961,0.718470,0.394356,0.000000
-0.718470,0.572961,0.394356,0.000000
-0.827952,0.398721,0.394356,0.000000
-0.895918,0.204487,0.394356,0.000000
-0.918958,0.000000,0.394356,0.000000
-0.895918,-0.204487,0.394356,0.000000
-0.827952,-0.398721,0.394356,0.000000
-0.718470,-0.572961,0.394356,0.000000
-0.572961,-0.718470,0.394356,0.000000
-0.398721,-0.827952,0.394356,0.000000
-0.204487,-0.895918,0.394356,0.000000
-0.000000,-0.918958,0.394356,0.000000
0.204487,-0.895918,0.394356,0.000000
0.398721,-0.827952,0.394356,0.000000
0.572961,-0.718470,0.394356,0.000000
0.718470,-0.572961,0.394356,0.000000
0.827952,-0.398721,0.394356,0.000000
0.895918,-0.204487,0.394356,0.000000
0.979530,0.000000,0.201299,0.000000
0.958125,0.203656,0.201299,0.000000
0.894845,0.398411,0.201299,0.000000
0.792456,0.575753,0.201299,0.000000
0.655433,0.727933,0.201299,0.000000
0.489765,0.848298,0.201299,0.000000
0.302691,0.931588,0.201299,0.000000
0.102389,0.974164,0.201299,0.000000
-0.102389,0.974164,0.201299,0.000000
-0.302691,0.931588,0.201299,0.000000
-0.489765,0.848298,0.201299,0.000000
-0.655433,0.727933,0.201299,0.000000
-0.792456,0.575753,0.201299,0.000000
-0.894845,0.398411,0.201299,0.000000
-0.958125,0.203656,0.201299,0.000000
-0.979530,0.000000,0.201299,0.000000
-0.958125,-0.203656,0.201299,0.000000
-0.894845,-0.398411,0.201299,0.000000
-0.792456,-0.575753,0.201299,0.000000
-0.655433,-0.727933,0.201299,0.000000
-0.489765,-0.848298,0.201299,0.000000
-0.302691,-0.931588,0.201299,0.000000
-0.102389,-0.974164,0.201299,0.000000
0.102389,-0.974164,0.201299,0.000000
0.302691,-0.931588,0.201299,0.000000
0.489765,-0.848298,0.201299,0.000000
0.655433,-0.727933,0.201299,0.000000
0.792456,-0.575753,0.201299,0.000000
0.894845,-0.398411,0.201299,0.000000
0.958125,-0.203656,0.201299,0.000000
1.000000,0.000000,0.000000,0.000000
0.978148,0.207912,0.000000,0.000000
0.913545,0.406737,0.000000,0.000000
0.809017,0.587785,0.000000,0.000000
0.669131,0.743145,0.000000,0.000000
0.500000,0.866025,0.000000,0.000000
0.309017,0.951057,0.000000,0.000000
0.104528,0.994522,0.000000,0.000000
-0.104528,0.994522,0.000000,0.000000
-0.309017,0.951057,0.000000,0.000000
-0.500000,0.866025,0.000000,0.000000
-0.669131,0.743145,0.000000,0.000000
-0.809017,0.587785,0.000000,0.000000
-0.913545,0.406737,0.000000,0.000000
-0.978148,0.207912,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000
-0.978148,-0.207912,0.000000,0.000000
-0.913545,-0.406737,0.000000,0.000000
-0.809017,-0.587785,0.000000,0.000000
-0.669131,-0.743145,0.000000,0.000000
-0.500000,-0.866025,0.000000,0.000000
-0.309017,-0.951057,0.000000,0.000000
-0.104528,-0.994522,0.000000,0.000000
0.104528,-0.994522,0.000000,0.000000
0.309017,-0.951057,0.000000,0.000000
0.500000,-0.866025,0.000000,0.000000
0.669131,-0.743145,0.000000,0.000000
0.809017,-0.587785,0.000000,0.000000
0.913545,-0.406737,0.000000,0.000000
0.978148,-0.207912,0.000000,0.000000
0.979530,0.000000,-0.201299,0.000000
0.958125,0.203656,-0.201299,0.000000
0.894845,0.398411,-0.201299,0.000000
0.792456,0.575753,-0.201299,0.000000
0.655433,0.727933,-0.201299,0.000000
0.489765,0.848298,-0.201299,0.000000
0.302691,0.931588,-0.201299,0.000000
0.102389,0.974164,-0.201299,0.000000
-0.102389,0.974164,-0.201299,0.000000
-0.302691,0.931588,-0.201299,0.000000
-0.489765,0.848298,-0.201299,0.000000
